Player Id,Full Name,Match Name,position,Team Name,Team Id,Last Updated,Time Played,90s,Position Group,Most Played Position,Positions Played,Number of Positions Played,Aerial Duels,Aerial Duels lost,Aerial Duels lost p90,Aerial Duels p90,Aerial Duels won,Aerial Duels won p90,Appearances,Appearances p90,Assists (Intentional),Assists (Intentional) p90,Attempts from Set Pieces,Attempts from Set Pieces p90,Away Goals,Away Goals p90,Backward Passes,Backward Passes p90,Blocked Shots,Blocked Shots p90,Blocks,Blocks p90,Carries,Carries p90,Catches,Catches p90,Chances Created,Chances Created p90,Clean Sheets,Clean Sheets p90,Clearances Off the Line,Clearances Off the Line p90,Conversion Rate,Conversion Rate p90,Corners Taken (incl short corners),Corners Taken (incl short corners) p90,Corners Won,Corners Won p90,Crosses not Claimed,Crosses not Claimed p90,Direct Corner Goals,Direct Corner Goals p90,Direct Setpiece Goals,Direct Setpiece Goals p90,Dispossessed,Dispossessed p90,Dribbles success %,Dribbles success % p90,Drops,Drops p90,Duels,Duels lost,Duels lost p90,Duels p90,Duels won,Duels won %,Duels won % p90,Duels won p90,Final Third Touches,Final Third Touches p90,FinalThirdPasses,FinalThirdPasses p90,Forward Passes,Forward Passes p90,Foul Attempted Tackle,Foul Attempted Tackle p90,Foul Won Penalty,Foul Won Penalty p90,GK Successful Distribution,GK Successful Distribution p90,GK Unsuccessful Distribution,GK Unsuccessful Distribution p90,Games Played,Games Played p90,Goal Assists,Goal Assists p90,Goal Kicks,Goal Kicks p90,Goalkeeper Smother,Goalkeeper Smother p90,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Inside Box p90,Goals Conceded Outside Box,Goals Conceded Outside Box p90,Goals Conceded p90,Goals Openplay,Goals Openplay p90,Goals from Inside Box,Goals from Inside Box p90,Goals from Outside Box,Goals from Outside Box p90,Goals p90,Ground Duels,Ground Duels lost,Ground Duels lost p90,Ground Duels p90,Ground Duels won,Ground Duels won p90,Handballs conceded,Handballs conceded p90,Headed Goals,Headed Goals p90,Hit Woodwork,Hit Woodwork p90,Home Goals,Home Goals p90,Interceptions,Interceptions p90,Key Passes (Attempt Assists),Key Passes (Attempt Assists) p90,Last Player Tackle,Last Player Tackle p90,Left Foot Goals,Left Foot Goals p90,Leftside Passes,Leftside Passes p90,Minutes Per Goal,Offsides,Offsides p90,Open Play Pass Success %,Open Play Pass Success % p90,Open Play Passes,Open Play Passes p90,Other Goals,Other Goals p90,Overruns,Overruns p90,Own Goal Scored,Own Goal Scored p90,Penalties Conceded,Penalties Conceded p90,Penalties Faced,Penalties Faced p90,Penalties Off Target,Penalties Off Target p90,Penalties Saved,Penalties Saved p90,Penalties Taken,Penalties Taken p90,Penalty Goals,Penalty Goals Conceded,Penalty Goals Conceded p90,Penalty Goals p90,Progressive Carries,Progressive Carries p90,ProgressivePasses,ProgressivePasses p90,Punches,Punches p90,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution Won p90,PutThrough/Blocked Distribution p90,Recoveries,Recoveries p90,Red Cards - 2nd Yellow,Red Cards - 2nd Yellow p90,Right Foot Goals,Right Foot Goals p90,Rightside Passes,Rightside Passes p90,Saves Made,Saves Made from Inside Box,Saves Made from Inside Box p90,Saves Made from Outside Box,Saves Made from Outside Box p90,Saves Made p90,Saves from Penalty,Saves from Penalty p90,Saves made - caught,Saves made - caught p90,Saves made - parried,Saves made - parried p90,Second Goal Assists,Second Goal Assists p90,Set Pieces Goals,Set Pieces Goals p90,Shots Off Target (inc woodwork),Shots Off Target (inc woodwork) p90,Shots On Target ( inc goals ),Shots On Target ( inc goals ) p90,Shots Per Goal,Shots Per Goal p90,Starts,Starts p90,Straight Red Cards,Straight Red Cards p90,Substitute Off,Substitute Off p90,Substitute On,Substitute On p90,Successful Corners into Box,Successful Corners into Box p90,Successful Crosses & Corners,Successful Crosses & Corners p90,Successful Crosses open play,Successful Crosses open play p90,Successful Dribbles,Successful Dribbles p90,Successful Launches,Successful Launches p90,Successful Lay-offs,Successful Lay-offs p90,Successful Long Passes,Successful Long Passes p90,Successful Open Play Passes,Successful Open Play Passes p90,Successful Passes Opposition Half,Successful Passes Opposition Half p90,Successful Passes Own Half,Successful Passes Own Half p90,Successful Short Passes,Successful Short Passes p90,Tackles Lost,Tackles Lost p90,Tackles Won,Tackles Won p90,Through balls,Through balls p90,Throw Ins to Opposition Player,Throw Ins to Opposition Player p90,Throw Ins to Own Player,Throw Ins to Own Player p90,Times Tackled,Times Tackled p90,Total Big Chances Created,Total Big Chances Created p90,Total Big Chances Missed,Total Big Chances Missed p90,Total Big Chances Saved,Total Big Chances Saved p90,Total Big Chances Scored,Total Big Chances Scored p90,Total Clearances,Total Clearances p90,Total Fouls Conceded,Total Fouls Conceded p90,Total Fouls Won,Total Fouls Won p90,Total Losses Of Possession,Total Losses Of Possession p90,Total Passes,Total Passes p90,Total Red Cards,Total Red Cards p90,Total Shots,Total Shots p90,Total Successful Passes ( Excl Crosses & Corners ) ,Total Successful Passes ( Excl Crosses & Corners )  p90,Total Tackles,Total Tackles p90,Total Touches In Opposition Box,Total Touches In Opposition Box p90,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Unsuccessful Passes ( Excl Crosses & Corners ) p90,Touches,Touches p90,Unsuccessful Corners into Box,Unsuccessful Corners into Box p90,Unsuccessful Crosses & Corners,Unsuccessful Crosses & Corners p90,Unsuccessful Crosses open play,Unsuccessful Crosses open play p90,Unsuccessful Dribbles,Unsuccessful Dribbles p90,Unsuccessful Launches,Unsuccessful Launches p90,Unsuccessful Long Passes,Unsuccessful Long Passes p90,Unsuccessful Passes Opposition Half,Unsuccessful Passes Opposition Half p90,Unsuccessful Passes Own Half,Unsuccessful Passes Own Half p90,Unsuccessful Short Passes,Unsuccessful Short Passes p90,Unsuccessful lay-offs,Unsuccessful lay-offs p90,Winning Goal,Winning Goal p90,Yellow Cards,Yellow Cards p90,index,shirt_number
2k8jecll7vz9axgflbmv178yc,Believe Munongo,B. Munongo,Midfielder,France Under 17,dnxp248asclhqp2ahf822te9v,2025-11-19T19:41:18Z,330,3.67,Midfielders,cm,"cm,dm,am",3,10,5,1.36,2.72,5,1.36,5,1.36,0,0,0,0,0,0,24,6.54,0,0,1,0.27,25,6.81,0,0,0,0,1,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.54,75,75,0,0,42,21,5.72,11.44,21,50,50,5.72,20,5.45,12,3.27,37,10.08,8,2.18,0,0,0,0,0,0,5,1.36,0,0,0,0,0,0,0,1,1,0.27,0,0,0.27,0,0,0,0,0,0,0,32,16,4.36,8.72,16,4.36,0,0,0,0,0,0,0,0,5,1.36,0,0,0,0,0,0,29,7.9,0,1,0.27,75,75,111,30.25,0,0,1,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.18,8,2.18,0,0,5,3,0.82,1.36,16,4.36,0,0,0,0,21,5.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.09,0,0,4,1.09,1,0.27,0,0,1,0.27,1,0.27,3,0.82,1,0.27,3,0.82,6,1.63,83,22.62,44,11.99,40,10.9,77,20.98,2,0.54,10,2.72,0,0,0,0,1,0.27,3,0.82,0,0,0,0,0,0,0,0,6,1.63,10,2.72,2,0.54,39,10.63,111,30.25,0,0,0,0,83,22.62,12,3.27,1,0.27,28,7.63,160,43.6,0,0,2,0.54,2,0.54,1,0.27,2,0.54,4,1.09,21,5.72,9,2.45,24,6.54,0,0,0,0,1,0.27,903,15
99szeiqc192ixed3eore55p0,Abdoulaye Nassoko,A. Nassoko,Defender,France Under 17,dnxp248asclhqp2ahf822te9v,2025-11-19T19:41:18Z,285,3.17,Center Backs,cb,cb,1,8,2,0.63,2.52,6,1.89,4,1.26,0,0,0,0,0,0,16,5.05,0,0,2,0.63,38,11.99,0,0,0,0,1,0.32,0,0,0,0,0,0,1,0.32,0,0,0,0,0,0,1,0.32,67,67,0,0,20,5,1.58,6.31,15,75,75,4.73,3,0.95,9,2.84,57,17.98,0,0,0,0,0,0,0,0,4,1.26,0,0,0,0,0,0,0,2,2,0.63,0,0,0.63,0,0,0,0,0,0,0,12,3,0.95,3.79,9,2.84,0,0,0,0,0,0,0,0,2,0.63,0,0,0,0,0,0,49,15.46,0,0,0,84,84,140,44.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5.36,10,3.15,0,0,4,1,0.32,1.26,3,0.95,0,0,0,0,24,7.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.95,0,0,0,0,1,0.32,0,0,0,0,0,0,2,0.63,7,2.21,0,0,16,5.05,118,37.22,25,7.89,98,30.91,107,33.75,1,0.32,4,1.26,0,0,2,0.63,1,0.32,2,0.63,0,0,0,0,0,0,0,0,15,4.73,1,0.32,2,0.63,28,8.83,146,46.06,0,0,0,0,123,38.8,5,1.58,1,0.32,23,7.26,185,58.36,0,0,1,0.32,1,0.32,1,0.32,9,2.84,13,4.1,12,3.79,12,3.79,10,3.15,0,0,0,0,0,0,904,4
ce78jl6uaew2aejajyg5l2m8k,Ilian Ounissi,I. Ounissi,Defender,France Under 17,dnxp248asclhqp2ahf822te9v,2025-11-19T19:41:18Z,271,3.01,Center Backs,cb,cb,1,5,1,0.33,1.66,4,1.33,4,1.33,0,0,0,0,0,0,13,4.32,0,0,2,0.66,35,11.63,0,0,0,0,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,11,3,1,3.65,8,73,73,2.66,4,1.33,14,4.65,68,22.59,0,0,0,0,0,0,0,0,4,1.33,0,0,0,0,0,0,0,2,2,0.66,0,0,0.66,0,0,0,0,0,0,0,6,2,0.66,1.99,4,1.33,0,0,0,0,0,0,0,0,2,0.66,0,0,0,0,0,0,64,21.26,0,0,0,81,81,177,58.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6.31,11,3.65,0,0,1,1,0.33,0.33,3,1,0,0,0,0,38,12.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.33,0,0,0,0,3,1,0,0,0,0,1,0.33,0,0,0,0,0,0,1,0.33,2,0.66,0,0,18,5.98,143,47.51,32,10.63,117,38.87,131,43.52,0,0,2,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8.31,2,0.66,1,0.33,36,11.96,183,60.8,0,0,1,0.33,149,49.5,2,0.66,3,1,34,11.3,220,73.09,0,0,0,0,0,0,0,0,7,2.33,25,8.31,26,8.64,8,2.66,9,2.99,0,0,0,0,0,0,905,14
f00exr8fjuq2b8gx5gbspsowk,Antoine Dominique Henri Valero,A. Valero,Forward,France Under 17,dnxp248asclhqp2ahf822te9v,2025-11-19T19:41:18Z,282,3.13,Strikers,st,"lm,st",2,13,5,1.6,4.15,8,2.56,5,1.6,0,0,0,0,0,0,10,3.19,0,0,0,0,16,5.11,0,0,3,0.96,0,0,0,0,25,25,0,0,3,0.96,0,0,0,0,0,0,2,0.64,50,50,0,0,31,15,4.79,9.9,16,52,52,5.11,34,10.86,5,1.6,13,4.15,1,0.32,0,0,0,0,0,0,5,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.32,1,0.32,0,0,0.32,18,10,3.19,5.75,8,2.56,1,0.32,0,0,0,0,1,0.32,1,0.32,3,0.96,0,0,0,0,13,4.15,282,0,0,59,59,51,16.29,1,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.24,4,1.28,0,0,4,1,0.32,1.28,9,2.88,0,0,0,0,16,5.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.32,3,0.96,4,4,3,0.96,0,0,3,0.96,2,0.64,0,0,0,0,0,0,2,0.64,0,0,1,0.32,0,0,30,9.58,24,7.67,7,2.24,31,9.9,2,0.64,2,0.64,0,0,0,0,1,0.32,4,1.28,1,0.32,0,0,0,0,1,0.32,2,0.64,7,2.24,2,0.64,34,10.86,52,16.61,0,0,4,1.28,31,9.9,4,1.28,5,1.6,21,6.71,87,27.8,0,0,5,1.6,5,1.6,2,0.64,2,0.64,4,1.28,20,6.39,6,1.92,17,5.43,2,0.64,1,0.32,1,0.32,907,9
cgcpmpetc768pyqb51qthq61g,Mba Richard Mmah Chukwu,R. Chukwu,Defender,Canada Under 17,9ambie9e2cxqfzc71f90lz08c,2025-11-17T19:59:07Z,346,3.84,Full Backs,lb,lb,1,13,6,1.56,3.39,7,1.82,4,1.04,0,0,0,0,0,0,24,6.25,0,0,0,0,32,8.33,0,0,0,0,1,0.26,0,0,0,0,0,0,2,0.52,0,0,0,0,0,0,0,0,0,0,0,0,30,13,3.39,7.81,17,57,57,4.43,28,7.29,17,4.43,99,25.78,0,0,0,0,0,0,0,0,4,1.04,0,0,0,0,0,0,0,4,4,1.04,0,0,1.04,0,0,0,0,0,0,0,17,7,1.82,4.43,10,2.6,0,0,0,0,0,0,0,0,5,1.3,0,0,0,0,0,0,9,2.34,0,0,0,78,78,208,54.17,0,0,1,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4.43,23,5.99,0,0,4,0,0,1.04,13,3.39,0,0,0,0,82,21.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.04,0,0,1,0.26,0,0,0,0,0,0,0,0,0,0,5,1.3,0,0,13,3.39,162,42.19,61,15.89,107,27.86,155,40.36,0,0,7,1.82,0,0,13,3.39,20,5.21,1,0.26,0,0,0,0,0,0,0,0,11,2.86,4,1.04,3,0.78,66,17.19,214,55.73,0,0,0,0,168,43.75,7,1.82,1,0.26,46,11.98,286,74.48,0,0,4,1.04,4,1.04,1,0.26,15,3.91,23,5.99,36,9.38,14,3.65,23,5.99,0,0,0,0,1,0.26,912,13
i1f9a92dbp6midkoshwjlfro,William Robert Daniels,W. Daniels,Midfielder,Canada Under 17,9ambie9e2cxqfzc71f90lz08c,2025-11-17T19:59:07Z,60,0.67,Wingers,lw,lw,1,3,1,1.49,4.48,2,2.99,3,4.48,0,0,0,0,0,0,7,10.45,0,0,0,0,6,8.96,0,0,1,1.49,0,0,0,0,0,0,3,4.48,1,1.49,0,0,0,0,0,0,1,1.49,0,0,0,0,10,8,11.94,14.93,2,20,20,2.99,19,28.36,1,1.49,11,16.42,1,1.49,0,0,0,0,0,0,3,4.48,0,0,0,0,0,0,0,1,1,1.49,0,0,1.49,0,0,0,0,0,0,0,7,7,10.45,10.45,0,0,0,0,0,0,0,0,0,0,0,0,1,1.49,0,0,0,0,1,1.49,0,0,0,71,71,24,35.82,0,0,1,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.48,2,2.99,0,0,4,1,1.49,5.97,8,11.94,0,0,0,0,5,7.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.49,0,0,1,1.49,2,2.99,1,1.49,1,1.49,0,0,0,0,1,1.49,0,0,1,1.49,17,25.37,13,19.4,5,7.46,16,23.88,0,0,0,0,0,0,0,0,0,0,4,5.97,0,0,0,0,0,0,0,0,0,0,3,4.48,0,0,25,37.31,24,35.82,0,0,0,0,17,25.37,0,0,0,0,7,10.45,46,68.66,2,2.99,7,10.45,5,7.46,3,4.48,2,2.99,2,2.99,12,17.91,2,2.99,5,7.46,0,0,0,0,0,0,913,3
1l7dyv7n5ndr2scmxnoraxmhg,Sahil Krish Deo,S. Deo,Defender,Canada Under 17,9ambie9e2cxqfzc71f90lz08c,2025-11-17T19:59:07Z,354,3.93,Full Backs,rb,rb,1,11,6,1.53,2.8,5,1.27,4,1.02,0,0,0,0,0,0,28,7.12,1,0.25,1,0.25,28,7.12,0,0,0,0,1,0.25,0,0,0,0,0,0,4,1.02,0,0,0,0,0,0,3,0.76,83,83,0,0,50,25,6.36,12.72,25,50,50,6.36,45,11.45,8,2.04,42,10.69,4,1.02,0,0,0,0,0,0,4,1.02,0,0,0,0,0,0,0,4,4,1.02,0,0,1.02,0,0,0,0,0,0,0,39,19,4.83,9.92,20,5.09,0,0,0,0,0,0,0,0,6,1.53,0,0,0,0,0,0,27,6.87,0,0,0,67,67,96,24.43,0,0,2,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4.07,12,3.05,0,0,8,3,0.76,2.04,11,2.8,0,0,0,0,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,1,0.25,0,0,4,1.02,0,0,1,0.25,0,0,0,0,1,0.25,1,0.25,5,1.27,1,0.25,0,0,5,1.27,64,16.28,33,8.4,34,8.65,61,15.52,2,0.51,9,2.29,0,0,14,3.56,16,4.07,4,1.02,0,0,0,0,0,0,0,0,9,2.29,6,1.53,4,1.02,62,15.78,98,24.94,0,0,2,0.51,66,16.79,11,2.8,0,0,32,8.14,195,49.62,0,0,5,1.27,5,1.27,1,0.25,4,1.02,7,1.78,22,5.6,15,3.82,25,6.36,0,0,0,0,1,0.25,914,2
85uyc8p2bl0mxq5wpnjmy1wr8,Aidan Martin Connor Evans,A. Evans,Forward,Canada Under 17,9ambie9e2cxqfzc71f90lz08c,2025-11-17T19:59:07Z,184,2.04,Strikers,st,st,1,15,9,4.41,7.35,6,2.94,4,1.96,0,0,0,0,0,0,8,3.92,1,0.49,0,0,14,6.86,0,0,0,0,0,0,0,0,0,0,0,0,4,1.96,0,0,0,0,0,0,9,4.41,43,43,0,0,40,29,14.22,19.61,11,28,27,5.39,33,16.18,6,2.94,11,5.39,1,0.49,0,0,0,0,0,0,4,1.96,0,0,0,0,0,0,0,3,3,1.47,0,0,1.47,0,0,0,0,0,0,0,25,20,9.8,12.25,5,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5.88,0,0,0,68,68,38,18.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.92,2,0.98,0,0,5,1,0.49,2.45,6,2.94,0,0,0,0,7,3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.49,2,0.98,0,0,2,0.98,0,0,2,0.98,2,0.98,0,0,0,0,0,0,3,1.47,0,0,2,0.98,1,0.49,26,12.75,19,9.31,7,3.43,25,12.25,0,0,1,0.49,1,0.49,0,0,0,0,13,6.37,0,0,1,0.49,0,0,0,0,0,0,5,2.45,1,0.49,33,16.18,38,18.63,0,0,3,1.47,26,12.75,1,0.49,10,4.9,12,5.88,74,36.27,0,0,2,0.98,2,0.98,4,1.96,0,0,2,0.98,10,4.9,4,1.96,10,4.9,0,0,0,0,1,0.49,915,10
3hxu42v56v1261auxmfrea5uc,Timothy Fitzpatrick Fortier,T. Fortier,Forward,Canada Under 17,9ambie9e2cxqfzc71f90lz08c,2025-11-17T19:59:07Z,323,3.59,Midfielders,cm,cm,1,13,4,1.11,3.62,9,2.51,4,1.11,0,0,0,0,0,0,26,7.24,1,0.28,0,0,24,6.69,0,0,0,0,1,0.28,0,0,0,0,10,2.79,3,0.84,0,0,0,0,0,0,1,0.28,67,67,0,0,47,17,4.74,13.09,30,64,64,8.36,46,12.81,25,6.96,64,17.83,5,1.39,0,0,0,0,0,0,4,1.11,0,0,0,0,0,0,0,4,4,1.11,0,0,1.11,0,0,0,0,0,0,0,34,13,3.62,9.47,21,5.85,0,0,0,0,0,0,0,0,9,2.51,0,0,0,0,0,0,41,11.42,0,0,0,82,82,171,47.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.23,7,1.95,0,0,5,4,1.11,1.39,15,4.18,0,0,0,0,48,13.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.56,0,0,0,0,4,1.11,0,0,3,0.84,0,0,2,0.56,2,0.56,0,0,2,0.56,1,0.28,3,0.84,8,2.23,141,39.28,77,21.45,71,19.78,138,38.44,5,1.39,11,3.06,0,0,0,0,1,0.28,2,0.56,0,0,0,0,0,0,0,0,7,1.95,8,2.23,4,1.11,56,15.6,179,49.86,0,0,2,0.56,146,40.67,16,4.46,3,0.84,33,9.19,257,71.59,8,2.23,12,3.34,2,0.56,1,0.28,7,1.95,13,3.62,40,11.14,5,1.39,20,5.57,0,0,0,0,0,0,916,14
22jdnjfu1wrf280xovlin3tas,Olusola El-Ameen Opemipo Jimoh,S. Jimoh,Forward,Canada Under 17,9ambie9e2cxqfzc71f90lz08c,2025-11-17T19:59:07Z,272,3.02,Strikers,st,"st,lm",2,6,5,1.66,1.99,1,0.33,4,1.32,0,0,1,0.33,1,0.33,31,10.26,0,0,0,0,26,8.61,0,0,4,1.32,0,0,0,0,20,20,2,0.66,1,0.33,0,0,0,0,0,0,3,0.99,38,38,0,0,34,21,6.95,11.26,13,38,38,4.3,56,18.54,4,1.32,22,7.28,2,0.66,0,0,0,0,0,0,4,1.32,0,0,0,0,0,0,1,2,2,0.66,0,0,0.66,1,0.33,1,0.33,0,0,0.33,28,16,5.3,9.27,12,3.97,0,0,0,0,0,0,0,0,2,0.66,4,1.32,0,0,0,0,8,2.65,272,0,0,78,78,82,27.15,0,0,2,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5.3,8,2.65,0,0,4,4,1.32,1.32,11,3.64,0,0,1,0.33,21,6.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.66,3,0.99,5,5,3,0.99,0,0,3,0.99,1,0.33,2,0.66,3,0.99,1,0.33,5,1.66,1,0.33,1,0.33,2,0.66,64,21.19,41,13.58,26,8.61,62,20.53,2,0.66,3,0.99,0,0,0,0,1,0.33,11,3.64,1,0.33,1,0.33,0,0,0,0,4,1.32,4,1.32,2,0.66,43,14.24,82,27.15,0,0,5,1.66,64,21.19,5,1.66,6,1.99,18,5.96,141,46.69,0,0,5,1.66,4,1.32,8,2.65,2,0.66,3,0.99,19,6.29,4,1.32,15,4.97,0,0,0,0,0,0,917,7
9z4zkr3g78g1elo5arj2gu6tw,Dylan Andrus Judelson,D. Judelson,Midfielder,Canada Under 17,9ambie9e2cxqfzc71f90lz08c,2025-11-17T19:59:07Z,348,3.87,Midfielders,cm,"dm,cm",2,7,5,1.29,1.81,2,0.52,4,1.03,0,0,0,0,0,0,28,7.24,2,0.52,1,0.26,24,6.2,0,0,2,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,23,13,3.36,5.94,10,43,43,2.58,24,6.2,19,4.91,77,19.9,2,0.52,0,0,0,0,0,0,4,1.03,0,0,0,0,0,0,0,4,4,1.03,0,0,1.03,0,0,0,0,0,0,0,16,8,2.07,4.13,8,2.07,0,0,0,0,0,0,0,0,2,0.52,2,0.52,0,0,0,0,43,11.11,0,0,0,84,84,210,54.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3.36,12,3.1,0,0,5,3,0.78,1.29,19,4.91,0,0,0,0,73,18.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.03,0,0,1,0.26,0,0,0,0,0,0,0,0,1,0.26,0,0,1,0.26,11,2.84,176,45.48,92,23.77,95,24.55,176,45.48,1,0.26,4,1.03,0,0,0,0,1,0.26,0,0,0,0,0,0,0,0,0,0,8,2.07,4,1.03,2,0.52,39,10.08,221,57.11,0,0,0,0,187,48.32,5,1.29,1,0.26,34,8.79,261,67.44,0,0,0,0,0,0,0,0,6,1.55,11,2.84,26,6.72,8,2.07,23,5.94,0,0,0,0,1,0.26,918,4
bm4kc9an2iol56cf57o3uqbdg,Kevin Joseph Dolly Khan,K. Khan,Midfielder,Canada Under 17,9ambie9e2cxqfzc71f90lz08c,2025-11-17T19:59:07Z,319,3.54,Wingers,rm,"cm,rm",2,5,4,1.13,1.41,1,0.28,4,1.13,1,0.28,0,0,0,0,21,5.93,0,0,0,0,29,8.19,0,0,7,1.98,1,0.28,0,0,0,0,0,0,2,0.56,0,0,0,0,0,0,5,1.41,22,22,0,0,41,25,7.06,11.58,16,39,39,4.52,62,17.51,11,3.11,25,7.06,3,0.85,0,0,0,0,0,0,4,1.13,1,0.28,0,0,0,0,0,4,4,1.13,0,0,1.13,0,0,0,0,0,0,0,36,21,5.93,10.17,15,4.24,0,0,0,0,1,0.28,0,0,2,0.56,6,1.69,0,0,0,0,36,10.17,0,0,0,77,77,92,25.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5.08,5,1.41,0,0,7,2,0.56,1.98,16,4.52,0,0,0,0,11,3.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.85,3,0.85,0,0,4,1.13,0,0,3,0.85,0,0,0,0,1,0.28,1,0.28,2,0.56,0,0,3,0.85,4,1.13,71,20.06,50,14.12,23,6.5,68,19.21,3,0.85,4,1.13,2,0.56,6,1.69,4,1.13,12,3.39,2,0.56,0,0,0,0,0,0,3,0.85,5,1.41,6,1.69,53,14.97,93,26.27,0,0,6,1.69,72,20.34,7,1.98,4,1.13,21,5.93,168,47.46,0,0,2,0.56,2,0.56,7,1.98,1,0.28,2,0.56,17,4.8,6,1.69,19,5.37,0,0,0,0,1,0.28,920,8
9eqn9ouxoktbblu0eavdviz9w,Josh-Duc Nteziryayo,J. Nteziryayo,Midfielder,Canada Under 17,9ambie9e2cxqfzc71f90lz08c,2025-11-17T19:59:07Z,339,3.77,Center Backs,cb,cb,1,13,7,1.86,3.45,6,1.59,4,1.06,0,0,0,0,0,0,8,2.12,0,0,2,0.53,35,9.28,0,0,0,0,1,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.8,100,100,0,0,28,18,4.77,7.43,10,36,36,2.65,2,0.53,6,1.59,65,17.24,0,0,0,0,0,0,0,0,4,1.06,0,0,0,0,0,0,0,4,4,1.06,0,0,1.06,0,0,0,0,0,0,0,15,11,2.92,3.98,4,1.06,0,0,0,0,0,0,0,0,5,1.33,0,0,0,0,0,0,62,16.45,0,0,0,90,90,190,50.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.65,6,1.59,0,0,1,0,0,0.27,13,3.45,0,0,0,0,59,15.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27,0,0,0,0,4,1.06,0,0,1,0.27,0,0,0,0,0,0,0,0,1,0.27,1,0.27,0,0,8,2.12,171,45.36,36,9.55,139,36.87,167,44.3,0,0,3,0.8,0,0,0,0,0,0,3,0.8,0,0,0,0,0,0,0,0,21,5.57,3,0.8,0,0,24,6.37,194,51.46,0,0,1,0.27,175,46.42,3,0.8,0,0,19,5.04,239,63.4,0,0,0,0,0,0,0,0,8,2.12,10,2.65,9,2.39,10,2.65,9,2.39,0,0,0,0,0,0,922,5
